	0	1	2	3	4	5	6	7	8	9
0	lemma	bet_1	bet_2	cosine	onto	frame	score	main_sense	figurative	label
226	appel	1	2	0.5056017935276031	0	0	0	0	0	1
227	appel	1	2.a	0.42451995611190796	0	0	4	0	0	1
228	appel	1	3	0.5394444465637207	0	0	3	0	0	1
229	appel	2	2.a	0.5590537488460541	0	0	4	1	0	0
230	appel	2	3	0.807301864027977	0	0	3	0	0	1
231	appel	2.a	3	0.7318849265575409	0	0	1	0	0	1
232	appendiks	1	1.a	0.6901901960372925	0	0	1	1	1	1
233	appetit	1	1.a	0.15869837999343872	3	0	1	1	1	1
234	appetitlig	1	1.a	0.48210757970809937	1	0	1	1	1	1
235	appetitlig	1	1.b	0.8381865620613098	1	0	0	1	1	1
236	appetitlig	1.a	1.b	0.8093157410621643	1	0	1	1	2	0
237	arbejde	1	1.a	0.28197604417800903	0	0	2	1	0	1
238	arbejdsbi	1	1.a	0.8705019652843475	1	0	2	1	1	1
239	arbejdsdag	1	2	0.3275507092475891	2	0	0	0	0	1
240	arbejdsdyr	1	1.a	0.7245411574840546	1	0	1	1	1	1
241	arbejdsplads	1	1.a	0.6220348477363586	1	0	1	1	0	1
242	arbejdsplads	1	2	0.38612431287765503	0	0	2	0	0	1
243	arbejdsplads	1.a	2	0.6339038908481598	0	0	3	0	0	1
244	arbejdstid	1	2	0.3529772162437439	2	0	0	0	0	1
245	arbejdsuge	1	2	0.3770289421081543	2	0	1	0	0	1
246	arena	1	1.a	0.18539100885391235	1	0	0	1	0	0
247	arena	1	1.b	0.47865551710128784	1	0	0	1	1	1
248	arena	1	1.c	0.662543535232544	2	0	7	1	1	1
249	arena	1.a	1.b	0.3820866346359253	2	0	0	1	1	1
250	arena	1.a	1.c	0.6864850521087646	1	0	7	1	1	1
251	arena	1.b	1.c	0.6484276950359344	1	0	7	1	2	1
252	arkitekt	1	1.a	0.4800455570220947	3	0	2	1	0	0
253	arkitektur	1	2	0.26018786430358887	0	0	3	0	0	1
254	arkiv	1	1.a	0.616442859172821	1	0	0	1	0	1
255	arm	1	1.a	0.5398856401443481	0	0	16	1	0	0
256	arm	1	2	0.6311579644680023	0	0	17	0	0	1
257	arm	1	3	0.6193495988845825	0	0	17	0	0	1
258	arm	1.a	2	0.6863620281219482	0	0	1	0	0	1
259	arm	1.a	3	0.4300745129585266	0	0	1	0	0	1
260	arm	2	3	0.6535677015781403	2	0	0	0	0	1
261	arrogant	1	1.a	0.49009138345718384	0	0	7	1	0	0
262	arsenal	1.a	1.b	0.18224257230758667	2	0	2	1	1	1
263	art	1	2	0.5762679874897003	0	0	9	0	0	1
264	artikel	1	2	0.2669776678085327	3	0	2	0	0	1
265	artikel	1	3	0.5090594589710236	0	0	1	0	0	1
266	artikel	2	3	0.5710286200046539	0	0	1	0	0	1
267	artikulere	1	1.a	0.7019822597503662	0	0	2	1	0	0
268	artikulere	1	2	0.6341091692447662	2	0	2	0	0	1
269	artikulere	1.a	2	0.6605718731880188	0	0	4	0	0	1
270	arv	1	1.a	0.4279433488845825	0	0	0	1	0	0
271	arv	1	2	0.45943331718444824	0	0	2	0	0	1
272	arv	1	2.a	0.5170440077781677	0	0	0	0	0	1
273	arv	1	3	0.4465603828430176	0	0	3	0	0	1
274	arv	1.a	2	0.44137418270111084	0	0	2	0	0	1
275	arv	1.a	2.a	0.2963141202926636	0	0	0	0	0	1
276	arv	1.a	3	0.599765956401825	1	0	3	0	0	1
277	arv	2	2.a	0.3416145443916321	0	0	2	1	0	0
278	arv	2	3	0.4441767930984497	0	0	1	0	0	1
279	arv	2.a	3	0.6112042665481567	0	0	3	0	0	1
280	arve	1	1.a	0.5805247724056244	0	0	4	1	0	1
281	arve	1	2	0.29996418952941895	1	0	4	0	0	1
282	arve	1	3	0.5932081937789917	0	0	4	0	0	1
283	arve	1.a	2	0.4908754229545593	0	0	0	0	0	1
284	arve	1.a	3	0.7200477421283722	0	0	0	0	0	1
285	arve	2	3	0.5281563997268677	0	0	0	0	0	1
286	arving	1	1.a	0.6075566112995148	2	0	1	1	0	0
287	aske	1	1.a	0.17800915241241455	4	0	4	1	0	1
288	aspekt	1	1.a	0.24387001991271973	0	0	5	1	0	0
289	asyl	1	2	0.45424193143844604	1	0	17	0	0	1
290	atlet	1	2	0.22329014539718628	2	0	2	0	0	1
291	atmosfære	1	1.a	0.4742547273635864	2	0	7	1	0	1
292	atmosfære	1	1.b	0.4923941493034363	0	0	7	1	1	1
293	atmosfære	1	1.c	0.621914267539978	0	0	7	1	1	1
294	atmosfære	1.a	1.b	0.4908665418624878	0	0	0	1	1	1
295	atmosfære	1.a	1.c	0.4278727173805237	0	0	0	1	1	1
296	atmosfære	1.b	1.c	0.43743109703063965	3	0	0	1	2	0
297	atom	1	1.a	0.5488881170749664	3	0	0	1	1	1
298	automatisk	1	2	0.5108482539653778	0	0	4	0	0	1
299	automatisk	1	3	0.5714609920978546	0	0	0	0	0	0
