	0	1	2	3	4	5	6	7	8	9
217	antagelse	1	3	0.4294964671134949	0	0	2	0	0	1
218	antagelse	2	2.a	0.6911711394786835	0	0	1	1	0	0
219	antagelse	2	3	0.6145054399967194	0	0	1	0	0	1
220	antagelse	2.a	3	0.6271471083164215	0	0	0	0	0	1
221	antal	1	1.a	0.2970672845840454	2	0	23	1	0	0
222	apati	1	1.a	0.2862861752510071	1	0	0	1	0	0
223	apparat	1	2	0.4247809052467346	0	0	2	0	0	1
224	apparat	1	2.a	0.29399001598358154	0	0	7	0	0	1
225	apparat	2	2.a	0.4362375736236572	0	0	9	1	0	0
226	appel	1	2	0.4504920244216919	0	0	0	0	0	1
227	appel	1	2.a	0.44727373123168945	0	0	4	0	0	1
228	appel	1	3	0.4617987871170044	0	0	3	0	0	1
229	appel	2	2.a	0.4657742977142334	0	0	4	1	0	0
230	appel	2	3	0.6756055355072021	0	0	3	0	0	1
231	appel	2.a	3	0.7462158501148224	0	0	1	0	0	1
232	appendiks	1	1.a	0.8991212844848633	0	0	1	1	1	1
233	appetit	1	1.a	0.36882704496383667	3	0	1	1	1	1
234	appetitlig	1	1.a	0.6615803837776184	1	0	1	1	1	1
235	appetitlig	1	1.b	1.0183121766895056	1	0	0	1	1	1
236	appetitlig	1.a	1.b	0.6698116660118103	1	0	1	1	2	0
237	arbejde	1	1.a	0.49305909872055054	0	0	2	1	0	1
238	arbejdsbi	1	1.a	0.6525401175022125	1	0	2	1	1	1
239	arbejdsdag	1	2	0.27139127254486084	2	0	0	0	0	1
240	arbejdsdyr	1	1.a	0.8258100152015686	1	0	1	1	1	1
241	arbejdsplads	1	1.a	0.493474543094635	1	0	1	1	0	1
242	arbejdsplads	1	2	0.36217302083969116	0	0	2	0	0	1
243	arbejdsplads	1.a	2	0.6532825827598572	0	0	3	0	0	1
244	arbejdstid	1	2	0.4153461456298828	2	0	0	0	0	1
245	arbejdsuge	1	2	0.6314046382904053	2	0	1	0	0	1
246	arena	1	1.a	0.35431617498397827	1	0	0	1	0	0
247	arena	1	1.b	0.6290035545825958	1	0	0	1	1	1
248	arena	1	1.c	0.7307980060577393	2	0	7	1	1	1
249	arena	1.a	1.b	0.6014262735843658	2	0	0	1	1	1
250	arena	1.a	1.c	0.813264474272728	1	0	7	1	1	1
251	arena	1.b	1.c	0.5849121809005737	1	0	7	1	2	1
252	arkitekt	1	1.a	0.5612877905368805	3	0	2	1	0	0
253	arkitektur	1	2	0.3633289337158203	0	0	3	0	0	1
254	arkiv	1	1.a	0.5103771090507507	1	0	0	1	0	1
255	arm	1	1.a	0.397516667842865	0	0	16	1	0	0
256	arm	1	2	0.3189430236816406	0	0	17	0	0	1
257	arm	1	3	0.3988798260688782	0	0	17	0	0	1
258	arm	1.a	2	0.5841237604618073	0	0	1	0	0	1
259	arm	1.a	3	0.6629224121570587	0	0	1	0	0	1
260	arm	2	3	0.4508993625640869	2	0	0	0	0	1
261	arrogant	1	1.a	0.3575170040130615	0	0	7	1	0	0
262	arsenal	1.a	1.b	0.4072912931442261	2	0	2	1	1	1
263	art	1	2	0.3976423144340515	0	0	9	0	0	1
264	artikel	1	2	0.39951056241989136	3	0	2	0	0	1
265	artikel	1	3	0.4092860221862793	0	0	1	0	0	1
266	artikel	2	3	0.6258703768253326	0	0	1	0	0	1
267	artikulere	1	1.a	0.7699407041072845	0	0	2	1	0	0
268	artikulere	1	2	0.4939119219779968	2	0	2	0	0	1
269	artikulere	1.a	2	0.6483316123485565	0	0	4	0	0	1
270	arv	1	1.a	0.576781690120697	0	0	0	1	0	0
271	arv	1	2	0.34237736463546753	0	0	2	0	0	1
272	arv	1	2.a	0.483285129070282	0	0	0	0	0	1
273	arv	1	3	0.3109426498413086	0	0	3	0	0	1
274	arv	1.a	2	0.4828874468803406	0	0	2	0	0	1
275	arv	1.a	2.a	0.526923418045044	0	0	0	0	0	1
276	arv	1.a	3	0.6336327791213989	1	0	3	0	0	1
277	arv	2	2.a	0.40335267782211304	0	0	2	1	0	0
278	arv	2	3	0.2965589165687561	0	0	1	0	0	1
279	arv	2.a	3	0.5056723058223724	0	0	3	0	0	1
280	arve	1	1.a	0.4651336073875427	0	0	4	1	0	1
281	arve	1	2	0.31028056144714355	1	0	4	0	0	1
282	arve	1	3	0.4936765432357788	0	0	4	0	0	1
283	arve	1.a	2	0.392558753490448	0	0	0	0	0	1
284	arve	1.a	3	0.5807384848594666	0	0	0	0	0	1
285	arve	2	3	0.41098421812057495	0	0	0	0	0	1
286	arving	1	1.a	0.3556128144264221	2	0	1	1	0	0
