	0	1	2	3	4	5	6	7	8	9
0	lemma	bet_1	bet_2	cosine	onto	frame	score	main_sense	figurative	label
187	anderledes	1	1.a	0.3664953112602234	0	0	8	1	0	0
188	anerkende	1	1.a	0.3139212727546692	0	0	6	1	0	0
189	anerkende	1	1.b	0.45776981115341187	0	0	8	1	0	0
190	anerkende	1	2	0.5013075470924377	0	0	1	0	0	1
191	anerkende	1.a	1.b	0.1966131329536438	0	0	2	1	0	0
192	anerkende	1.a	2	0.6400160491466522	0	0	7	0	0	1
193	anerkende	1.b	2	0.606257975101471	2	0	9	0	0	1
194	anerkendelse	1	2	0.34824806451797485	2	0	5	0	0	1
195	anerkendelse	1	2.a	0.3600764274597168	0	0	7	0	0	1
196	anerkendelse	2	2.a	0.1949375867843628	0	0	2	1	0	0
197	anke	1	2	0.28063642978668213	4	0	6	0	0	1
198	anklage	1	1.a	0.49387186765670776	0	0	1	1	0	1
199	anklage	1	1.a	0.4490545392036438	0	0	5	1	0	1
200	anledning	1	2	0.18785357475280762	1	0	3	0	0	1
201	anledning	1	2.a	0.3280060291290283	1	0	8	0	0	1
202	anledning	2	2.a	0.318226158618927	1	0	11	1	0	0
203	anmeldelse	1	2	0.7644191533327103	0	0	3	0	0	1
204	anmodning	1	1.a	0.1778203845024109	0	0	6	1	0	0
205	anonym	1	1.a	0.32239776849746704	0	0	9	1	0	0
206	anseelse	1	1.a	0.09413129091262817	0	1	4	1	0	0
207	anspændt	1	1.a	0.6690262258052826	1	0	1	1	0	0
208	anstrengelse	1	1.a	0.7214876711368561	3	0	2	1	0	0
209	ansvarlig	1	2	0.25554996728897095	0	0	12	0	0	1
210	ansvarlig	1	2.a	0.5314129292964935	0	0	13	0	0	1
211	ansvarlig	2	2.a	0.4923655390739441	0	0	1	1	0	0
212	ansætte	1	2	0.5222236216068268	0	0	6	0	0	1
213	ansættelse	1	2	0.6760896146297455	0	0	7	0	0	1
214	ansøgning	1	1.a	0.29384666681289673	0	0	10	1	0	1
215	antagelse	1	2	0.599685400724411	0	0	1	0	0	1
216	antagelse	1	2.a	0.6442748010158539	0	0	2	0	0	1
217	antagelse	1	3	0.5698802173137665	0	0	2	0	0	1
218	antagelse	2	2.a	0.6976589560508728	0	0	1	1	0	0
219	antagelse	2	3	0.4441797733306885	0	0	1	0	0	1
220	antagelse	2.a	3	0.8566362112760544	0	0	0	0	0	1
221	antal	1	1.a	0.5113002359867096	2	0	23	1	0	0
222	apati	1	1.a	0.1655520796775818	1	0	0	1	0	0
223	apparat	1	2	0.4740722179412842	0	0	2	0	0	1
224	apparat	1	2.a	0.35798144340515137	0	0	7	0	0	1
225	apparat	2	2.a	0.5682454109191895	0	0	9	1	0	0
226	appel	1	2	0.4140760898590088	0	0	0	0	0	1
227	appel	1	2.a	0.4264254570007324	0	0	4	0	0	1
228	appel	1	3	0.5248951315879822	0	0	3	0	0	1
229	appel	2	2.a	0.5025107264518738	0	0	4	1	0	0
230	appel	2	3	0.7563379406929016	0	0	3	0	0	1
231	appel	2.a	3	0.7318849265575409	0	0	1	0	0	1
232	appendiks	1	1.a	0.6901901960372925	0	0	1	1	1	1
233	appetit	1	1.a	0.2199629545211792	3	0	1	1	1	1
234	appetitlig	1	1.a	0.48210757970809937	1	0	1	1	1	1
235	appetitlig	1	1.b	0.8381865620613098	1	0	0	1	1	1
236	appetitlig	1.a	1.b	0.8093157410621643	1	0	1	1	2	0
237	arbejde	1	1.a	0.28197604417800903	0	0	2	1	0	1
238	arbejdsbi	1	1.a	0.8705019652843475	1	0	2	1	1	1
239	arbejdsdag	1	2	0.3275507092475891	2	0	0	0	0	1
240	arbejdsdyr	1	1.a	0.7245411574840546	1	0	1	1	1	1
241	arbejdsplads	1	1.a	0.6232117116451263	1	0	1	1	0	1
242	arbejdsplads	1	2	0.33797889947891235	0	0	2	0	0	1
243	arbejdsplads	1.a	2	0.7099194228649139	0	0	3	0	0	1
244	arbejdstid	1	2	0.33415818214416504	2	0	0	0	0	1
245	arbejdsuge	1	2	0.37065303325653076	2	0	1	0	0	1
246	arena	1	1.a	0.18539100885391235	1	0	0	1	0	0
247	arena	1	1.b	0.47865551710128784	1	0	0	1	1	1
248	arena	1	1.c	0.7317847013473511	2	0	7	1	1	1
249	arena	1.a	1.b	0.3820866346359253	2	0	0	1	1	1
250	arena	1.a	1.c	0.7349399328231812	1	0	7	1	1	1
251	arena	1.b	1.c	0.6898467540740967	1	0	7	1	2	1
252	arkitekt	1	1.a	0.4800455570220947	3	0	2	1	0	0
253	arkitektur	1	2	0.3497360348701477	0	0	3	0	0	1
254	arkiv	1	1.a	0.616442859172821	1	0	0	1	0	1
255	arm	1	1.a	0.4081568121910095	0	0	16	1	0	0
256	arm	1	2	0.5751750469207764	0	0	17	0	0	1
257	arm	1	3	0.6357913613319397	0	0	17	0	0	1
258	arm	1.a	2	0.6863620281219482	0	0	1	0	0	1
259	arm	1.a	3	0.4300745129585266	0	0	1	0	0	1
260	arm	2	3	0.6535677015781403	2	0	0	0	0	1
261	arrogant	1	1.a	0.14105772972106934	0	0	7	1	0	0
262	arsenal	1.a	1.b	0.18224257230758667	2	0	2	1	1	1
263	art	1	2	0.4215555787086487	0	0	9	0	0	1
264	artikel	1	2	0.2669776678085327	3	0	2	0	0	1
265	artikel	1	3	0.5090594589710236	0	0	1	0	0	1
266	artikel	2	3	0.5710286200046539	0	0	1	0	0	1
267	artikulere	1	1.a	0.7019822597503662	0	0	2	1	0	0
268	artikulere	1	2	0.6341091692447662	2	0	2	0	0	1
269	artikulere	1.a	2	0.6605718731880188	0	0	4	0	0	1
270	arv	1	1.a	0.4279433488845825	0	0	0	1	0	0
271	arv	1	2	0.4348992109298706	0	0	2	0	0	1
272	arv	1	2.a	0.5170440077781677	0	0	0	0	0	1
273	arv	1	3	0.37969905138015747	0	0	3	0	0	1
274	arv	1.a	2	0.39989757537841797	0	0	2	0	0	1
275	arv	1.a	2.a	0.2963141202926636	0	0	0	0	0	1
276	arv	1.a	3	0.550174355506897	1	0	3	0	0	1
277	arv	2	2.a	0.31723105907440186	0	0	2	1	0	0
278	arv	2	3	0.34393590688705444	0	0	1	0	0	1
279	arv	2.a	3	0.5522043704986572	0	0	3	0	0	1
280	arve	1	1.a	0.5931592881679535	0	0	4	1	0	1
281	arve	1	2	0.320605993270874	1	0	4	0	0	1
282	arve	1	3	0.5973694622516632	0	0	4	0	0	1
283	arve	1.a	2	0.4908754229545593	0	0	0	0	0	1
284	arve	1.a	3	0.7200477421283722	0	0	0	0	0	1
285	arve	2	3	0.5281563997268677	0	0	0	0	0	1
286	arving	1	1.a	0.6075566112995148	2	0	1	1	0	0
287	aske	1	1.a	0.14085012674331665	4	0	4	1	0	1
288	aspekt	1	1.a	0.24459731578826904	0	0	5	1	0	0
289	asyl	1	2	0.4546210765838623	1	0	17	0	0	1
290	atlet	1	2	0.22329014539718628	2	0	2	0	0	1
291	atmosfære	1	1.a	0.36090242862701416	2	0	7	1	0	1
292	atmosfære	1	1.b	0.4296115040779114	0	0	7	1	1	1
293	atmosfære	1	1.c	0.539054811000824	0	0	7	1	1	1
